Name Grammatikthema,Erklärung
Alphabet,"8bisch hat zwei Alphabete: echtes 8bisch und Pseudo-8bisch. Nur Pseudo-8bisch kann auf Computern geschrieben werden, deshalb wird es in dieser Website benutzt. Dies ist nicht so ein großes Problem, da beide Alphabete funktional gleich sind.<br>Das Alphabet von 8bisch ist: t ʃ i m f l ɔ j a s k u e h p o z ɛ n ɡ d v b."
Aussprechregeln,"Jeder Buchstabe wird so ausgesprochen wie in der IPA. Es gibt ein Zeichen  ́, welches die Aussprache weiter angibt.<br>Bestimmung der Silben:<br>- Jede Silbe endet mit einem Vokal, außer in diesen Sonderfällen:<br>1. Konsonanten am Ende eines Wortes sind auch am Ende der letzten Silbe.<br>2. Der erste Konsonant in Gruppen von 3 Konsonanten, die nebeneinander sind, ist am Ende der Silbe vor der Gruppe, statt der nach der Gruppe.<br>3. Hat ein Konsonant das Zeichen  ́, gilt dieser als Teil der Silbe davor, statt danach.<br>Betonte Silbe: Die vorletzte Silbe eines Wortes ist immer die betonte."
Satzstruktur,"8bisch hat zwei erlaubte Satzstrukturen: Subjekt - Verb - Objekt (für informelle Konversation) und Subjekt - Objekt - Verb (für formelle Konversation)."
Artikel,"Vor jedem Substantiv muss ein Artikel stehen. Es gibt den bestimmten Artikel 'de' und den unbestimmten Artikel 'ba'. Die Form des Artikels hängt vom Kasus des folgenden Substantives an."
Negation,"Jedes Wort in 8bisch kann negiert werden, indem das Partikel 'nɛ' vor das Wort platziert wird."
Zeitformen,"In einem Satz kann ein Verb mit einem Suffix eine andere Zeitform haben.<br>Die Suffixe lauten: -s bei Perfekt, -t bei Plusquamperfekt, -n bei Futur I und -m bei Futur II."
Pronomen,"Pronomen können als Substantive benutzt werden. Sie benötigen keine Artikel.<br>Sie haben keinen Plural. Bei ihnen müssen Formen für Kasus gebildet werden, nämlich mit den Suffixen -e für Akkusativ, -a für Genitiv und -o für Dativ."
Fragen,"Um nach einem Wort zu fragen, kann das Wort mit einem passenden Fragewort ersetzt werden.<br>Das Fragewort für Substantive/Pronomen erfordert kein Artikel.<br>Bei dem Infinitiv des Fragewortes für Verben verfällt das ɛ in dem Infinitiv.<br>Ja-Nein-Fragen: Um eine Ja-Nein-Frage zu stellen, addiere das Partikel 'hɛ' am Ende des Satzes."
Konjunktionen,"Konjunktionen können zwischen Wörtern, Wortgruppen und Sätzen platziert werden, um diese zu verbinden."
Adjektive,"Ein Adjektiv kann nach einem Wort platziert werden, um das Wort weiter zu beschreiben."
Zweite Satzstruktur,"Ein Satz darf aus nur einem einzigen Substantiv bestehen, welches mit Adjektiven usw. modifiziert werden kann."
Genitiv,"Substantive können als Adjektive benutzt werden und Wörter modifizieren, wo sie als Genitivobjekte gelten."
Plural,"Das Suffix -e kann bei Substantiven für den Plural benutzt werden."
Zusammengesetzte Wörter,"Zwei oder mehr Wörter können in ein zusammengesetztes Wort kombiniert werden. Die Wortart des zusammengesetzten Wortes ist bestimmt von der Wortart des letzten Wortes im zusammengesetzten Wort.<br>In einem zusammengesetzten Wort beschreiben die Wörter, die zuerst kommen, die Wörter, die danach kommen, weiter.<br>Kommt ein Verb im Infinitiv in das zusammengesetzte Wort, fällt das -ɛ am Ende des Verbes weg, außer wenn dieses Verb das letzte Wort im zusammengesetzten Wort ist."
Relativsätze,"Ein Relativsatz kann gebildet werden, indem man nach einem Substantiv das Partikel 'o' und danach ein kompletter Satz geschrieben wird, welcher der Relativsatz ist."
Komplementsätze,"Komplementsätze können gebildet werden, in dem man in einem Satz das Substantiv durch das Partikel 'ta' ersetzt und nach diesem Partikel einen weiteren Satz schreibt."
Verbmodifikatoren,"Vor ein Verb kann ein anderes Verb platziert werden, welches das Verb modifiziert.<br>Nur manche Verben können als Verbmodifikatoren benutzt werden."
Konjunktiv,"Am Anfang eines Satzes kann das Partikel 'kɔ' geschrieben werden, damit der Satz als Konjunktiv gilt.<br>Dieses Partikel wird nach dem Zeitformpartikel geschrieben, falls dieses vorhanden ist."
Dativ,"Um einem Satz ein Dativobjekt hinzuzufügen, addiert man ein Substantiv am Ende eines Satzes. Dieses Substantiv ist das Dativobjekt."
Partizipien,"Wenn man das -ɛ am Ende eines Verbes durch ein passendes Suffix (-ɔ bei Partizip I, -ɔn bei Partizip II) addiert, ist es ein als Adjektiv benutzbares Partizip."
Präpositionen,"Nach einem Substantiv, oder am Anfang eines Satzes, kann ein Paar an einer Präposition und einem Zusatzwort platziert werden. Dies gibt Information."
Adverbien,"Adverbien funktionieren gleich wie Präpositionen, aber erfordern kein Zusatzwort."
Steigerungsformen,"Adjektive können im Komparativ (mit Suffix -i) und Superlativ (mit Suffix -u) stehen."